B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.22178751,-0.019290408374999995,-0.9328003089999964,-0.019093144,0.375,0.25,0.0,0.375,0.0,0.0,0.5,0.5,0.0,0.0,secondary_2pct
B2_014_RuHf,2.571059804,3.06403346,0.18452665382467845,-1.189059630754394,-0.174965571,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.06403346,-0.18427457233255562,-1.0910112459999959,-0.178464645,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.06403346,0.047942510939811986,-0.9908841988318224,0.049999449,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.06403346,-0.18320956375299985,-1.0115803170000022,-0.181415827,0.5,0.4375,0.0,0.0,0.0,0.0625,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.06403346,0.04611040310768236,-0.833822359000001,0.043451722,0.5,0.375,0.0,0.0,0.0,0.125,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.06403346,-0.18355492016005587,-1.1136808880000029,-0.179127989,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.06403346,0.04689828888525367,-1.031572072333247,0.048571718,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.06403346,-0.1818504079454996,-1.0171735110000026,-0.181434937,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.06403346,0.042774420382427875,-0.8368685089999989,0.0436909,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.06403346,-0.1869439871703331,-1.0637350309999953,-0.184692657,0.5,0.4375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.06403346,0.03624749655517495,-0.9467614393620036,0.037400346,0.5,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.06403346,0.18452665382467845,-1.189059630754394,0.505188648,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.06403346,-0.17195128905499998,-1.0644391099999968,-0.171907033,0.4375,0.5,0.0,0.0625,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.06403346,0.0613851917480001,-0.9557422499999952,0.063436144,0.375,0.5,0.0,0.125,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.06403346,-0.16521841485999983,-0.8428135389999994,-0.162311395,0.3125,0.5,0.0,0.1875,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.06403346,0.2976489708285,-0.7296493139999997,0.301706587,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.06403346,-0.17745959339999998,-1.035615576999996,-0.178273406,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.06403346,0.055325334180000026,-0.878162691,0.051321181,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.06403346,-0.1721967532849998,-0.716377173,-0.180513065,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.06403346,0.28211095860928637,-0.5527963570000015,0.278052643,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.06403346,-0.17500752952100015,-1.0451929749999984,-0.175591678,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.06403346,0.057087167133333214,-0.9233898889999995,0.054673108,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.06403346,-0.1738912847599997,-0.7996843589999976,-0.176040973,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.06403346,0.28613263707061964,-0.6773582790000026,0.283626247,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.06403346,-0.17359602668000007,-1.089550642000004,-0.173770371,0.4375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.06403346,0.05910960770966682,-1.0097945739701244,0.0584176,0.375,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.06403346,-0.1690599873499998,-0.9206944270000007,-0.170317925,0.3125,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.06403346,0.2907346005150006,-0.8383272110000037,0.29109925,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.06403346,-0.1956416669000004,-0.9951158348858226,-0.195489973,0.4375,0.25,0.25,0.0625,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.06403346,0.04026771610500007,-0.9000343030000024,0.039169396,0.375,0.25,0.25,0.125,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.06403346,-0.16772674996500014,-0.9668944039999964,-0.166153502,0.4375,0.25,0.0,0.0625,0.25,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.06403346,0.06688221605499999,-0.8758682595082984,0.06924705,0.375,0.25,0.0,0.125,0.25,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.06403346,-0.21732368548999945,-4.954411073999979,-0.204607374,0.25,0.0625,0.0,0.1875,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.06403346,-0.2041534093699996,-1.042495012961614,-0.204740933,0.4375,0.25,0.0,0.3125,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.06403346,0.03104217023999996,-0.9328003089999964,0.031107928,0.375,0.25,0.0,0.375,0.0,0.0,0.5,0.0,0.5,0.0,none
B2_014_RuHf,2.571059804,3.18583421,0.09203544403302498,-1.1893523985481262,-0.213578504,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.18583421,-0.2178319572188328,-1.0910112459999959,-0.217064234,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.18583421,0.006601468013070152,-0.9908841988318224,0.011027756,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.18583421,-0.22008335354120817,-1.0115803170000022,-0.220003977,0.5,0.4375,0.0,0.0,0.0,0.0625,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.18583421,0.005133197120228886,-0.833822359000001,0.004476552,0.5,0.375,0.0,0.0,0.0,0.125,0.75,0.25,0.0,0.0,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.18583421,-0.2179673909713337,-1.1136808880000029,-0.217725022,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.18583421,0.005160717541393753,-1.031572072333247,0.009599196,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.18583421,-0.219809027236208,-1.0171735110000026,-0.220023012,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.18583421,0.004442305725202481,-0.8368685089999989,0.004715842,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.18583421,-0.22151527140499952,-1.0637350309999953,-0.223267908,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.18583421,-0.001202504020254177,-0.9467614393620036,-0.001577294,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.18583421,0.09203544403302498,-1.1893523985481262,0.468517953,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.18583421,-0.2113682735999995,-1.0644391099999968,-0.210531436,0.4375,0.5,0.0,0.0625,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.18583421,0.01925901354875005,-0.9557422499999952,0.024474207,0.375,0.5,0.0,0.125,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.18583421,-0.2016363624899994,-0.8428135389999994,-0.200970604,0.3125,0.5,0.0,0.1875,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.18583421,0.2608204253833332,-0.7296493139999997,0.2635042,0.25,0.5,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.18583421,-0.21659648973499987,-1.035615576999996,-0.216873731,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.18583421,0.012539148547500007,-0.878162691,0.012350291,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.18583421,-0.20907160765499977,-0.716377173,-0.219104732,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.18583421,0.2432583322726784,-0.5527963570000015,0.239725094,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.18583421,-0.21424228354999933,-1.0451929749999984,-0.21420224,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.18583421,0.016127528561250024,-0.9233898889999995,0.015704409,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.18583421,-0.21416253140499963,-0.7996843589999976,-0.21464983,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.18583421,0.24609152329309467,-0.6773582790000026,0.2453272,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.18583421,-0.21296411016374975,-1.089550642000004,-0.212387807,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.18583421,0.015617941645,-1.0097945739701244,0.019451607,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.18583421,-0.20855890340999966,-0.9206944270000007,-0.208948215,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.18583421,0.2530598201939282,-0.8383272110000037,0.252839376,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.18583421,-0.23564987193999992,-0.9951158348858226,-0.23402125,0.4375,0.25,0.25,0.0625,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.18583421,-0.00028514770500000073,-0.9000343030000024,0.000192404,0.375,0.25,0.25,0.125,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.18583421,-0.2067742138449999,-0.9668944039999964,-0.204798988,0.4375,0.25,0.0,0.0625,0.25,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.18583421,0.02861874388750004,-0.8758682595082984,0.030290423,0.375,0.25,0.0,0.125,0.25,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.18583421,-0.2534120893399997,-4.954411073999979,-0.24309976,0.25,0.0625,0.0,0.1875,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.18583421,-0.24412077224000014,-1.042495012961614,-0.243232736,0.4375,0.25,0.0,0.3125,0.0,0.0,0.75,0.25,0.0,0.0,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.18583421,-0.007727311442500011,-0.9328003089999964,-0.007871524,0.375,0.25,0.0,0.375,0.0,0.0,0.75,0.25,0.0,0.0,secondary_2pct
B2_014_RuHf,2.571059804,3.10818653,0.12372352003062068,-1.1892401019882872,-0.189154227,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.10818653,-0.19303005948953897,-1.0910112459999959,-0.192648703,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.10818653,0.03438356028678262,-0.9908841988318224,0.035698802,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.10818653,-0.19763229856364606,-1.0115803170000022,-0.195595939,0.5,0.4375,0.0,0.0,0.0,0.0625,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.10818653,0.033652902756806435,-0.833822359000001,0.029149222,0.5,0.375,0.0,0.0,0.0,0.125,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.10818653,-0.1934444760995392,-1.1136808880000029,-0.193311166,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.10818653,0.032033562257276244,-1.031572072333247,0.034270642,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.10818653,-0.19789876903364584,-1.0171735110000026,-0.195615023,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.10818653,0.02718594865044342,-0.8368685089999989,0.029388462,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.10818653,-0.19643606356435986,-1.0637350309999953,-0.198868315,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.10818653,0.02544599455292053,-0.9467614393620036,0.023096405,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.10818653,0.12372352003062068,-1.1892401019882872,0.491770216,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.10818653,-0.1872466394550002,-1.0644391099999968,-0.186099637,0.4375,0.5,0.0,0.0625,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.10818653,0.04833416770499995,-0.9557422499999952,0.049140263,0.375,0.5,0.0,0.125,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.10818653,-0.17955453984499953,-0.8428135389999994,-0.176515949,0.3125,0.5,0.0,0.1875,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.10818653,0.28431143321777846,-0.7296493139999997,0.287710033,0.25,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.10818653,-0.19096337462000001,-1.035615576999996,-0.192457718,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.10818653,0.04621507337499995,-0.878162691,0.037020946,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.10818653,-0.19096442837999955,-0.716377173,-0.194694391,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.10818653,0.26758105388874975,-0.5527963570000015,0.264008176,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.10818653,-0.18931732718000013,-1.0451929749999984,-0.189779517,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.10818653,0.04240726918500002,-0.9233898889999995,0.040373973,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.10818653,-0.1879907142649994,-0.7996843589999976,-0.190228225,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.10818653,0.27071607216399957,-0.6773582790000026,0.269592708,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.10818653,-0.18910526673499953,-1.089550642000004,-0.187960577,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.10818653,0.043623975779999935,-1.0097945739701244,0.044119788,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.10818653,-0.18444305546499998,-0.9206944270000007,-0.184512553,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.10818653,0.2787504386461102,-0.8383272110000037,0.277080713,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.10818653,-0.21544345674499993,-0.9951158348858226,-0.209650412,0.4375,0.25,0.25,0.0625,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.10818653,0.024979078565000087,-0.9000343030000024,0.024865849,0.375,0.25,0.25,0.125,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.10818653,-0.18330939503500013,-0.9668944039999964,-0.18035335,0.4375,0.25,0.0,0.0625,0.25,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.10818653,0.05376537410166662,-0.8758682595082984,0.05495363,0.375,0.25,0.0,0.125,0.25,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.10818653,-0.24706223330499966,-4.954411073999979,-0.218754314,0.25,0.0625,0.0,0.1875,0.0,0.0,0.75,0.0,0.25,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.10818653,-0.22453342860500045,-1.042495012961614,-0.21888767,0.4375,0.25,0.0,0.3125,0.0,0.0,0.75,0.0,0.25,0.0,none
