B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.10818653,0.014647202585000033,-0.9328003089999964,0.016802767,0.375,0.25,0.0,0.375,0.0,0.0,0.75,0.0,0.25,0.0,secondary_2pct
B2_014_RuHf,2.571059804,3.19107183,0.13405709178150033,-1.1891225161583763,-0.215202312,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.19107183,-0.21854387387733282,-1.0910112459999959,-0.218687423,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.19107183,0.0064645354926614225,-0.9908841988318224,0.009385115,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.19107183,-0.22168643162120819,-1.0115803170000022,-0.221626637,0.5,0.4375,0.0,0.0,0.0,0.0625,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.19107183,0.005182708928213012,-0.833822359000001,0.002833874,0.5,0.375,0.0,0.0,0.0,0.125,0.75,0.0,0.0,0.25,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.19107183,-0.21876269524133357,-1.1136808880000029,-0.219348093,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.19107183,0.005151640176044544,-1.031572072333247,0.007956544,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.19107183,-0.22168207331620812,-1.0171735110000026,-0.221645669,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.19107183,0.003512628189595339,-0.8368685089999989,0.003073165,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.19107183,-0.22149593760999955,-1.0637350309999953,-0.224889972,0.5,0.4375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.19107183,-0.001513784098004177,-0.9467614393620036,-0.003219976,0.5,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.19107183,0.13405709178150033,-1.1891225161583763,0.466965116,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.19107183,-0.21217981007499964,-1.0644391099999968,-0.212155777,0.4375,0.5,0.0,0.0625,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.19107183,0.01934941206125005,-0.9557422499999952,0.022831753,0.375,0.5,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.19107183,-0.20260463682500002,-0.8428135389999994,-0.202596567,0.3125,0.5,0.0,0.1875,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.19107183,0.26037453112000025,-0.7296493139999997,0.261889856,0.25,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.19107183,-0.21762267601600022,-1.035615576999996,-0.218496954,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.19107183,0.011981640559999998,-0.878162691,0.010707662,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.19107183,-0.2099836065149996,-0.716377173,-0.220727555,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.19107183,0.24156686182642884,-0.5527963570000015,0.238105851,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.19107183,-0.21526300879499935,-1.0451929749999984,-0.215825939,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.19107183,0.016351838521250023,-0.9233898889999995,0.014061816,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.19107183,-0.21512917440499943,-0.7996843589999976,-0.216273449,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.19107183,0.24488951457809552,-0.6773582790000026,0.24370907,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.19107183,-0.21384909460375046,-1.089550642000004,-0.214011824,0.4375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.19107183,0.01565886877499999,-1.0097945739701244,0.017809066,0.375,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.19107183,-0.2097005069299995,-0.9206944270000007,-0.21057283,0.3125,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.19107183,0.25212328761142866,-0.8383272110000037,0.251222777,0.25,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.19107183,-0.23626663174999998,-0.9951158348858226,-0.235641287,0.4375,0.25,0.25,0.0625,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.19107183,-0.0008841168349999994,-0.9000343030000024,-0.00145028,0.375,0.25,0.25,0.125,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.19107183,-0.20740775223249963,-0.9668944039999964,-0.206424311,0.4375,0.25,0.0,0.0625,0.25,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.19107183,0.027832888215000053,-0.8758682595082984,0.028648096,0.375,0.25,0.0,0.125,0.25,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.19107183,-0.24958469918499962,-4.954411073999979,-0.244718012,0.25,0.0625,0.0,0.1875,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.19107183,-0.2449611835850003,-1.042495012961614,-0.244850962,0.4375,0.25,0.0,0.3125,0.0,0.0,0.75,0.0,0.0,0.25,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.19107183,-0.00835493863750001,-0.9328003089999964,-0.009514177,0.375,0.25,0.0,0.375,0.0,0.0,0.75,0.0,0.0,0.25,secondary_2pct
B2_014_RuHf,2.571059804,3.31173466,0.08957973405700008,-1.1891922976992861,-0.25181055,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.31173466,-0.25590867584189697,-1.0910112459999959,-0.255280479,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.31173466,-0.030882313404877796,-0.9908841988318224,-0.027728301,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.31173466,-0.25547787354144424,-1.0115803170000022,-0.258206715,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.31173466,-0.032938375508463784,-0.833822359000001,-0.034278029,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.31173466,-0.2559543958223377,-1.1136808880000029,-0.255938245,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.31173466,-0.03117749779105004,-1.031572072333247,-0.02915661,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.31173466,-0.25529389530293245,-1.0171735110000026,-0.258225662,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.31173466,-0.03215409617465387,-0.8368685089999989,-0.034038807,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.31173466,-0.2616797603308806,-1.0637350309999953,-0.261455453,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.31173466,-0.035092926647315344,-0.9467614393620036,-0.040329772,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.31173466,0.08957973405700008,-1.1891922976992861,0.431724512,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.31173466,-0.24949044619249994,-1.0644391099999968,-0.248777103,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.31173466,-0.015006710505972243,-0.9557422499999952,-0.014282274,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.31173466,-0.23836527966666643,-0.8428135389999994,-0.239257849,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.31173466,0.22729143260699966,-0.7296493139999997,0.225326341,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.31173466,-0.2549105544966664,-1.035615576999996,-0.255090845,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.31173466,-0.02074823819708331,-0.878162691,-0.026405962,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.31173466,-0.2559915812513335,-0.716377173,-0.25731162,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.31173466,0.20182960561618846,-0.5527963570000015,0.201439848,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.31173466,-0.25266837344022924,-1.0451929749999984,-0.252431476,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.31173466,-0.02254171405124995,-0.9233898889999995,-0.023052193,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.31173466,-0.25232044619583316,-0.7996843589999976,-0.252877045,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.31173466,0.20664545554518451,-0.6773582790000026,0.20706626,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.31173466,-0.2511216691920831,-1.089550642000004,-0.250625197,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.31173466,-0.019152101474107085,-1.0097945739701244,-0.019305125,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.31173466,-0.24706541973133261,-0.9206944270000007,-0.247200889,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.31173466,0.21791647157725064,-0.8383272110000037,0.21461199,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.31173466,-0.27003847003666714,-0.9951158348858226,-0.272157292,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.31173466,-0.03677102619850008,-0.9000343030000024,-0.038560762,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.31173466,-0.2435203035766877,-0.9668944039999964,-0.243069796,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.31173466,-0.008682577169166643,-0.8758682595082984,-0.008465155,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.75,0.0,0.25,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.31173466,-0.2796716205350006,-4.954411073999979,-0.281190589,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.31173466,-0.27878344339666666,-1.042495012961614,-0.281322892,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.31173466,-0.046164631529999924,-0.9328003089999964,-0.046621063,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.75,0.0,0.25,none
B2_014_RuHf,2.571059804,3.07696301,0.12596486533058338,-1.189230427310751,-0.179143471,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.07696301,-0.18379229665908764,-1.0910112459999959,-0.182641228,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.07696301,0.044523350568304296,-0.9908841988318224,0.045790962,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.07696301,-0.19014380738694464,-1.0115803170000022,-0.185591279,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.07696301,0.04226023000475767,-0.833822359000001,0.039242621,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.07696301,-0.1833997262690876,-1.1136808880000029,-0.183304319,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.07696301,0.043566854288355106,-1.031572072333247,0.04436309,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.07696301,-0.18825132011444443,-1.0171735110000026,-0.185610381,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.07696301,0.039265634943471864,-0.8368685089999989,0.03948182,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.07696301,-0.18818354643694446,-1.0637350309999953,-0.188866832,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.07696301,0.03281926230184964,-0.9467614393620036,0.033190757,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.07696301,0.12596486533058338,-1.189230427310751,0.501244326,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.07696301,-0.17599110346000035,-1.0644391099999968,-0.176086063,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.07696301,0.05899039163899988,-0.9557422499999952,0.059229203,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.07696301,-0.17145927738499991,-0.8428135389999994,-0.166493843,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.07696301,0.29518785767249967,-0.7296493139999997,0.297590209,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.07696301,-0.18162233143000026,-1.035615576999996,-0.182450062,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.07696301,0.05238842929999996,-0.878162691,0.047112829,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.07696301,-0.17993593825500018,-0.716377173,-0.184688865,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.07696301,0.2757103321003342,-0.5527963570000015,0.273921927,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.07696301,-0.1789839200875002,-1.0451929749999984,-0.179769344,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.07696301,0.053386878028999905,-0.9233898889999995,0.050465116,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.07696301,-0.1788078514850002,-0.7996843589999976,-0.180218471,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.07696301,0.2812086387784165,-0.6773582790000026,0.279498804,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.07696301,-0.17766537162249973,-1.089550642000004,-0.177948715,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.07696301,0.05497402258416675,-1.0097945739701244,0.054210037,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.07696301,-0.17376786348000034,-0.9206944270000007,-0.174497534,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.07696301,0.2876571434733327,-0.8383272110000037,0.286976296,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.07696301,-0.19798941762500008,-0.9951158348858226,-0.19965978,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.07696301,0.03614278864500011,-0.9000343030000024,0.034959941,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.07696301,-0.1700922632400001,-0.9668944039999964,-0.170334604,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.07696301,0.06508904130899988,-0.8758682595082984,0.065040895,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.07696301,-0.2212927985300003,-4.954411073999979,-0.208773302,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.75,0.25,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.07696301,-0.20777848144500047,-1.042495012961614,-0.208906802,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.75,0.25,none
