B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_014_RuHf,2.571059804,3.27521311,0.1346237673055555,-1.1890361638030011,-0.240889646,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.27521311,-0.2430982536317602,-1.0910112459999959,-0.244364351,0.5,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.27521311,-0.015914654030103906,-0.9908841988318224,-0.016640514,0.5,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.27521311,-0.2466472137347145,-1.0115803170000022,-0.247294666,0.5,0.4375,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.27521311,-0.018441905250447876,-0.833822359000001,-0.023191166,0.5,0.375,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.75,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.27521311,-0.24367920286595013,-1.1136808880000029,-0.24502303,0.5,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.27521311,-0.01722037627823774,-1.031572072333247,-0.018069004,0.5,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.27521311,-0.24712554225054809,-1.0171735110000026,-0.24731364,0.5,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.27521311,-0.020874360763783018,-0.8368685089999989,-0.022951907,0.5,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.27521311,-0.24846432650661918,-1.0637350309999953,-0.25054799,0.5,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.27521311,-0.01869036502356501,-0.9467614393620036,-0.029243975,0.5,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.27521311,0.1346237673055555,-1.1890361638030011,0.442284228,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.27521311,-0.23717327661506002,-1.0644391099999968,-0.237852078,0.4375,0.5,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.27521311,-0.003739867916666665,-0.9557422499999952,-0.003193334,0.375,0.5,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.27521311,-0.22837284994999968,-0.8428135389999994,-0.228320225,0.3125,0.5,0.0,0.1875,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.27521311,0.23528647116516596,-0.7296493139999997,0.236267819,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.27521311,-0.24310880401166646,-1.035615576999996,-0.244174455,0.4375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.27521311,-0.008953846326666667,-0.878162691,-0.015318018,0.375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.27521311,-0.24462664154299937,-0.716377173,-0.246398318,0.3125,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.27521311,0.21502245814742846,-0.5527963570000015,0.212410295,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.27521311,-0.24045226811523818,-1.0451929749999984,-0.241511422,0.4375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.27521311,-0.00993441240666665,-0.9233898889999995,-0.011963891,0.375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.27521311,-0.2384799924874999,-0.7996843589999976,-0.241957601,0.3125,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.27521311,0.21942009313471403,-0.6773582790000026,0.218030168,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.27521311,-0.23996686818249965,-1.089550642000004,-0.239702677,0.4375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.27521311,-0.0058252779016666634,-1.0097945739701244,-0.008216499,0.375,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.27521311,-0.23412673222799987,-0.9206944270000007,-0.236273743,0.3125,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.27521311,0.22608772072528574,-0.8383272110000037,0.225566852,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.27521311,-0.26072709302499963,-0.9951158348858226,-0.261265349,0.4375,0.25,0.25,0.0625,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.27521311,-0.027193462649999986,-0.9000343030000024,-0.027474633,0.375,0.25,0.25,0.125,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.27521311,-0.23204365956208317,-0.9668944039999964,-0.232137157,0.4375,0.25,0.0,0.0625,0.25,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.27521311,0.0035204221974999912,-0.8758682595082984,0.002623972,0.375,0.25,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.27521311,-0.2718787352349997,-4.954411073999979,-0.270312241,0.25,0.0625,0.0,0.1875,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.27521311,-0.2700145538450004,-1.042495012961614,-0.270444746,0.4375,0.25,0.0,0.3125,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.27521311,-0.03345225366000006,-0.9328003089999964,-0.03553659,0.375,0.25,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.75,none
B2_014_RuHf,2.571059804,3.31909493,0.06963900345699997,-1.1891945740940006,-0.253995068,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.31909493,-0.25733835219734547,-1.0910112459999959,-0.257464016,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.31909493,-0.03104557557668335,-0.9908841988318224,-0.029947855,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.31909493,-0.2589326238904922,-1.0115803170000022,-0.260389414,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.31909493,-0.033152663998811,-0.833822359000001,-0.036497349,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.31909493,-0.25713185135378575,-1.1136808880000029,-0.258121595,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.31909493,-0.03140392402702226,-1.031572072333247,-0.031376117,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.31909493,-0.2589075165619799,-1.0171735110000026,-0.260408356,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.31909493,-0.033167471749167746,-0.8368685089999989,-0.036258137,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.31909493,-0.2625190864532374,-1.0637350309999953,-0.263637212,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.31909493,-0.03484579175589472,-0.9467614393620036,-0.042548834,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.31909493,0.06963900345699997,-1.1891945740940006,0.429607435,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.31909493,-0.25070576199316696,-1.0644391099999968,-0.250962467,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.31909493,-0.016621036376805568,-0.9557422499999952,-0.016502158,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.31909493,-0.2394410583766663,-0.8428135389999994,-0.241445803,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.31909493,0.2273904682367499,-0.7296493139999997,0.223134231,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.31909493,-0.2563069269271669,-1.035615576999996,-0.257274436,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.31909493,-0.023637271213333307,-0.878162691,-0.028625558,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.31909493,-0.257398681251334,-0.716377173,-0.259494576,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.31909493,0.20057682144483746,-0.5527963570000015,0.199242108,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.31909493,-0.253699228562313,-1.0451929749999984,-0.254615819,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.31909493,-0.024245911396249997,-0.9233898889999995,-0.025271884,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.31909493,-0.25357989027583305,-0.7996843589999976,-0.255061262,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.31909493,0.20559658901089878,-0.6773582790000026,0.204869789,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.31909493,-0.25233339776499997,-1.089550642000004,-0.252810047,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.31909493,-0.02064965058410711,-1.0097945739701244,-0.02152491,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.31909493,-0.24890572351383372,-0.9206944270000007,-0.249386688,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.31909493,0.21782787555058397,-0.8383272110000037,0.212417276,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.31909493,-0.27247867761366645,-0.9951158348858226,-0.274335869,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.31909493,-0.03905843128099996,-0.9000343030000024,-0.040779904,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.31909493,-0.2448275458333065,-0.9668944039999964,-0.245256725,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.31909493,-0.007747055464999988,-0.8758682595082984,-0.01068512,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.25,0.0,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.31909493,-0.28072096789500034,-4.954411073999979,-0.283366381,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.31909493,-0.2816421484066672,-1.042495012961614,-0.283498643,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.31909493,-0.04738160086000005,-0.9328003089999964,-0.048839814,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.75,none
B2_014_RuHf,2.571059804,3.24817106,0.09698149970868648,-1.1891403758139651,-0.232715035,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.24817106,-0.2361941356156551,-1.0910112459999959,-0.236193177,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.24817106,-0.011621308658457253,-0.9908841988318224,-0.008349998,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.24817106,-0.23777412067929204,-1.0115803170000022,-0.239126431,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.24817106,-0.012931126866779613,-0.833822359000001,-0.014901078,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.75,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.24817106,-0.23660623119232174,-1.1136808880000029,-0.236852514,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.24817106,-0.012922443700177701,-1.031572072333247,-0.009778566,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.24817106,-0.23803160812054194,-1.0171735110000026,-0.239145424,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.24817106,-0.013348524285151058,-0.8368685089999989,-0.0146618,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.24817106,-0.24043515427803885,-1.0637350309999953,-0.242383058,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.24817106,-0.01731862142299222,-0.9467614393620036,-0.020954441,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.24817106,0.09698149970868648,-1.1891403758139651,0.450162358,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.24817106,-0.2300200833600009,-1.0644391099999968,-0.229674502,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.24817106,0.0029488185570833297,-0.9557422499999952,0.005097504,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.24817106,-0.2215262928850001,-0.8428135389999994,-0.220133597,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.24817106,0.2425519381859991,-0.7296493139999997,0.244438919,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.24817106,-0.23627087306249983,-1.035615576999996,-0.236003092,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.24817106,-0.004526053442916663,-0.878162691,-0.007027437,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.24817106,-0.23505813906999978,-0.716377173,-0.23822918,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.24817106,0.22195201631191694,-0.5527963570000015,0.220603975,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.24817106,-0.23341804526749996,-1.0451929749999984,-0.233337422,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.24817106,-0.0021312465529166684,-0.9233898889999995,-0.003673178,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.24817106,-0.23051658001999997,-0.7996843589999976,-0.233784041,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.24817106,0.22659568260243979,-0.6773582790000026,0.226218741,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.24817106,-0.23477421779749988,-1.089550642000004,-0.231526902,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.24817106,-5.51455416666666e-05,-1.0097945739701244,7.43e-05,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.24817106,-0.22859709914500012,-0.9206944270000007,-0.228094642,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.24817106,0.23370247125066612,-0.8383272110000037,0.233748371,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.24817106,-0.25401629800000053,-0.9951158348858226,-0.253111611,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.24817106,-0.01990289832999995,-0.9000343030000024,-0.019184921,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.24817106,-0.22451626894744098,-0.9668944039999964,-0.223954108,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.24817106,0.00948812296999998,-0.8758682595082984,0.010914717,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.24817106,-0.26748099718000046,-4.954411073999979,-0.262168324,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.24817106,-0.2625977169850005,-1.042495012961614,-0.262300975,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.75,none
